year,iso_domestic,asset_class,return
2017,DNK,CPI,0.010578201705710166
2018,DNK,CPI,0.007093742270591279
2019,DNK,CPI,0.007279550455831356
2020,DNK,CPI,0.0033355114938605026
1900,ESP,CPI,0.049945707825783094
1901,ESP,CPI,0.0020682709277041068
1902,ESP,CPI,-0.02270383820398382
1903,ESP,CPI,0.03167898951531114
1904,ESP,CPI,0.018423758264860875
1905,ESP,CPI,0.005025110730106507
1906,ESP,CPI,-0.02700000506336359
1907,ESP,CPI,0.04213773198084783
1908,ESP,CPI,-0.027613428226021468
1909,ESP,CPI,-0.013184580806915413
1910,ESP,CPI,0.009249768123917484
1911,ESP,CPI,-0.0356415669862899
1912,ESP,CPI,0.049630418680387804
1913,ESP,CPI,0.006036210940077485
1914,ESP,CPI,-0.002999998982762204
1915,ESP,CPI,0.09528584733944914
1916,ESP,CPI,0.1794871884991121
1917,ESP,CPI,0.1653726790009986
1918,ESP,CPI,0.45303131744492176
1919,ESP,CPI,0.02109123942910156
1920,ESP,CPI,0.022002692174839782
1921,ESP,CPI,-0.19420035759390408
1922,ESP,CPI,-0.12540893399046876
1923,ESP,CPI,0.007481291061220237
1924,ESP,CPI,0.10891089280366813
1925,ESP,CPI,0.01562500961191037
1926,ESP,CPI,-0.08406593835246244
1927,ESP,CPI,-0.018596288017915918
1928,ESP,CPI,0.025061133242857005
1929,ESP,CPI,0.028026240000989446
1930,ESP,CPI,0.0034802771496739143
1931,ESP,CPI,0.00635836612939295
1932,ESP,CPI,-0.007466970617784558
1933,ESP,CPI,-0.044560170429494006
1934,ESP,CPI,0.02059356447621279
1935,ESP,CPI,0.022551937228161106
1941,ESP,CPI,0.19821978523992673
1942,ESP,CPI,0.14114285885656214
1943,ESP,CPI,0.1449674584103322
1944,ESP,CPI,0.07675486481908442
1945,ESP,CPI,0.08793663407738976
1946,ESP,CPI,0.1907784179464649
1947,ESP,CPI,0.20379370037274355
1948,ESP,CPI,0.07258934101893298
1949,ESP,CPI,0.054083872099280374
1950,ESP,CPI,0.10848169097442323
1951,ESP,CPI,0.09427544369956262
1952,ESP,CPI,-0.01985495581631068
1953,ESP,CPI,0.01620572917138006
1954,ESP,CPI,0.012307163442219101
1955,ESP,CPI,0.040239727705848494
1956,ESP,CPI,0.05860082312348328
1957,ESP,CPI,0.10775929506128386
1958,ESP,CPI,0.13367070098885073
1959,ESP,CPI,0.07303137213671036
1960,ESP,CPI,0.012092292672554156
1961,ESP,CPI,0.0200591960955643
1962,ESP,CPI,0.05697050705874877
1963,ESP,CPI,0.08734940583639268
1964,ESP,CPI,0.06983525036770398
1965,ESP,CPI,0.11842464365920251
1966,ESP,CPI,0.07554525613620906
1967,ESP,CPI,0.06378157692424496
1968,ESP,CPI,0.0496272666449736
1969,ESP,CPI,0.02150973874595919
1970,ESP,CPI,0.05740961411567076
1971,ESP,CPI,0.08219045371078945
1972,ESP,CPI,0.08254500273961789
1973,ESP,CPI,0.114416225243349
1974,ESP,CPI,0.14972306231934732
1975,ESP,CPI,0.17665830380033587
1976,ESP,CPI,0.17635483334470814
1977,ESP,CPI,0.24539985247463925
1978,ESP,CPI,0.1977347853405786
1979,ESP,CPI,0.15660424618481913
1980,ESP,CPI,0.15555146626995592
1981,ESP,CPI,0.14552011754912883
1982,ESP,CPI,0.1441382527937742
1983,ESP,CPI,0.12175794664653743
1984,ESP,CPI,0.11278380150326633
1985,ESP,CPI,0.08814315492914486
1986,ESP,CPI,0.0879584234904957
1987,ESP,CPI,0.05247752244546694
1988,ESP,CPI,0.04837022956656708
1989,ESP,CPI,0.0679237640344799
1990,ESP,CPI,0.06721052885587131
1991,ESP,CPI,0.05934660003417135
1992,ESP,CPI,0.0592474646621742
1993,ESP,CPI,0.04568606548949358
1994,ESP,CPI,0.04717357988197316
1995,ESP,CPI,0.046760985785657426
1996,ESP,CPI,0.03557259849500756
1997,ESP,CPI,0.01877169805523981
1998,ESP,CPI,0.017626658624849165
1999,ESP,CPI,0.022359199276919244
2000,ESP,CPI,0.034841589611293106
2001,ESP,CPI,0.035895353071342555
2002,ESP,CPI,0.03104170891637955
2003,ESP,CPI,0.030395615058811092
2004,ESP,CPI,0.030389798801206444
2005,ESP,CPI,0.03368038830634708
2006,ESP,CPI,0.035151862738069514
2007,ESP,CPI,0.027875248164735352
2008,ESP,CPI,0.040751928670087915
2009,ESP,CPI,-0.002870090634441064
2010,ESP,CPI,0.01799510896617379
2011,ESP,CPI,0.03196317909797288
2012,ESP,CPI,0.024453050966173562
2013,ESP,CPI,0.01408634800619344
2014,ESP,CPI,-0.001507054402680998
2015,ESP,CPI,-0.005004617355297996
2016,ESP,CPI,-0.0020258874484795886
2017,ESP,CPI,0.019560000000000077
2019,ESP,CPI,0.006993749035344853
2020,ESP,CPI,-0.003228309496211246
1896,FIN,CPI,0.015624999999999905
1897,FIN,CPI,0.04807692307692312
1898,FIN,CPI,0.029357798165137564
1899,FIN,CPI,0.044563279857397546
1900,FIN,CPI,0.013651877133105839
1901,FIN,CPI,-0.013468013468013504
1902,FIN,CPI,0.0
1903,FIN,CPI,0.0
1904,FIN,CPI,0.0
1905,FIN,CPI,0.0
1906,FIN,CPI,0.04266211604095567
1907,FIN,CPI,0.026186579378068807
1908,FIN,CPI,0.052631578947368376
1909,FIN,CPI,-0.012121212121212258
1910,FIN,CPI,0.0
1911,FIN,CPI,0.038343558282208624
1912,FIN,CPI,0.023633677991137435
1913,FIN,CPI,0.0
1914,FIN,CPI,0.0
1915,FIN,CPI,0.20346320346320348
1916,FIN,CPI,0.3261390887290168
1917,FIN,CPI,0.9475587703435805
1918,FIN,CPI,2.4141132776230267
1919,FIN,CPI,-0.11340766929562146
1920,FIN,CPI,0.0
1921,FIN,CPI,0.2443251533742331
1922,FIN,CPI,-0.02539134722051037
1923,FIN,CPI,0.008347034273428672
1924,FIN,CPI,0.017559262510974553
1925,FIN,CPI,0.0427708615801799
1926,FIN,CPI,-0.02446808510638291
1927,FIN,CPI,0.017084696474009453
1928,FIN,CPI,0.02454133905170354
1929,FIN,CPI,-0.007674418604651092
1930,FIN,CPI,-0.08120459339114135
1931,FIN,CPI,-0.08009182502231854
1932,FIN,CPI,-0.009150145570497781
1933,FIN,CPI,-0.0299426332727018
1934,FIN,CPI,-0.009519688446560003
1935,FIN,CPI,0.009611183923110602
1936,FIN,CPI,0.0
1937,FIN,CPI,0.05005048319630744
1938,FIN,CPI,0.02939560439560436
1939,FIN,CPI,0.0176140912730184
1940,FIN,CPI,0.19053238919485982
1941,FIN,CPI,0.18173807688071364
1942,FIN,CPI,0.17699692422406557
1943,FIN,CPI,0.13066202090592338
1944,FIN,CPI,0.06359434094410982
1945,FIN,CPI,0.402212564203872
1946,FIN,CPI,0.5930309007232084
1947,FIN,CPI,0.29924532751606636
1948,FIN,CPI,0.3464479386472442
1949,FIN,CPI,0.013514879849010902
1950,FIN,CPI,0.14666467145517414
1951,FIN,CPI,0.16276372072790554
1952,FIN,CPI,0.009976306272602578
1953,FIN,CPI,0.019878997407087245
1954,FIN,CPI,0.0
1955,FIN,CPI,-0.02917675544794185
1956,FIN,CPI,0.10998877665544328
1957,FIN,CPI,0.11279631502078413
1958,FIN,CPI,0.06602725896012114
1959,FIN,CPI,0.015437067904157616
1960,FIN,CPI,0.03227009886215259
1961,FIN,CPI,0.01807011203469471
1962,FIN,CPI,0.04463968761093363
1963,FIN,CPI,0.04867895675813428
1964,FIN,CPI,0.10353208036292941
1965,FIN,CPI,0.048157392453384275
1966,FIN,CPI,0.039361255077741936
1967,FIN,CPI,0.05633423180592994
1968,FIN,CPI,0.09186016841030872
1969,FIN,CPI,0.022084599205421836
1970,FIN,CPI,0.027323653824168376
1971,FIN,CPI,0.06482305809036273
1972,FIN,CPI,0.07143230391388414
1973,FIN,CPI,0.10983222785797887
1974,FIN,CPI,0.16672525927227985
1975,FIN,CPI,0.1781167608286252
1976,FIN,CPI,0.14341890725406825
1977,FIN,CPI,0.12660422200475321
1978,FIN,CPI,0.0779788052515326
1979,FIN,CPI,0.0746863128813169
1980,FIN,CPI,0.11594078707770086
1981,FIN,CPI,0.12007832447063783
1982,FIN,CPI,0.09567065437219348
1983,FIN,CPI,0.08365661369040168
1984,FIN,CPI,0.07067382643339687
1985,FIN,CPI,0.05867443240036677
1986,FIN,CPI,0.028997503947837615
1987,FIN,CPI,0.04081632653061227
1988,FIN,CPI,0.05096374510992998
1989,FIN,CPI,0.06633478531425015
1990,FIN,CPI,0.06103047279517863
1991,FIN,CPI,0.041159999999999995
1992,FIN,CPI,0.026019055668677276
1993,FIN,CPI,0.021006318745611978
1994,FIN,CPI,0.010864681990299739
1995,FIN,CPI,0.009849982767065127
1996,FIN,CPI,0.0057661217891143875
1997,FIN,CPI,0.012163856764664941
1998,FIN,CPI,0.013490632270143132
1999,FIN,CPI,0.013107317006913529
2000,FIN,CPI,0.029508768166461145
2001,FIN,CPI,0.026657463959681722
2002,FIN,CPI,0.02006697447866452
2003,FIN,CPI,0.01290755800940096
2004,FIN,CPI,0.0014731879787861157
2005,FIN,CPI,0.0077473766794155735
2006,FIN,CPI,0.0127481510315297
2007,FIN,CPI,0.01583069088113775
2008,FIN,CPI,0.03916097145694898
2009,FIN,CPI,0.01633934870172713
2010,FIN,CPI,0.016860347954591275
2011,FIN,CPI,0.03323864887479631
2012,FIN,CPI,0.03161528871460987
2013,FIN,CPI,0.02215588654533447
2014,FIN,CPI,0.012095918511706863
2015,FIN,CPI,-0.0015575701905028304
2016,FIN,CPI,0.003889999999999913
2017,FIN,CPI,0.008397334369303275
2018,FIN,CPI,0.011686028133396639
2019,FIN,CPI,0.01136552262852113
2020,FIN,CPI,0.0038328232556792347
1871,FRA,CPI,0.04395604395604399
1872,FRA,CPI,-0.010526315789473691
1873,FRA,CPI,0.0
1874,FRA,CPI,0.0
1875,FRA,CPI,-0.021276595744680864
1876,FRA,CPI,0.03260869565217393
1877,FRA,CPI,0.0
1878,FRA,CPI,-0.021052631578947382
1879,FRA,CPI,0.0
1880,FRA,CPI,0.010752688172043019
1881,FRA,CPI,-0.010638297872340432
1882,FRA,CPI,0.0
1883,FRA,CPI,0.021505376344086037
1884,FRA,CPI,0.0
1885,FRA,CPI,-0.021052631578947382
1886,FRA,CPI,0.0
1887,FRA,CPI,-0.010752688172043019
1888,FRA,CPI,0.010869565217391311
1889,FRA,CPI,-0.010752688172043019
1890,FRA,CPI,0.0
1891,FRA,CPI,0.010869565217391311
1892,FRA,CPI,-0.010752688172043019
1893,FRA,CPI,-0.010869565217391311
1894,FRA,CPI,0.010989010989010997
1895,FRA,CPI,-0.0108695652173912
1896,FRA,CPI,0.0
1897,FRA,CPI,-0.02197802197802188
1898,FRA,CPI,0.01123595505617978
1899,FRA,CPI,0.0
1900,FRA,CPI,0.011111111111111117
1901,FRA,CPI,0.0
1902,FRA,CPI,0.0
1903,FRA,CPI,-0.010989010989010993
1904,FRA,CPI,0.0
1905,FRA,CPI,0.0
1906,FRA,CPI,0.011111111111111117
1907,FRA,CPI,0.010989010989010993
1908,FRA,CPI,0.01086956521739131
1909,FRA,CPI,0.0
1910,FRA,CPI,0.010752688172043015
1911,FRA,CPI,0.04255319148936172
1912,FRA,CPI,0.0
1913,FRA,CPI,0.0
1914,FRA,CPI,0.02040816326530613
1922,FRA,CPI,-0.03773584905660379
1923,FRA,CPI,0.11764705882352948
1924,FRA,CPI,0.14035087719298253
1925,FRA,CPI,0.06153846153846157
1926,FRA,CPI,0.3043478260869566
1927,FRA,CPI,0.04444444444444446
1928,FRA,CPI,0.0
1929,FRA,CPI,0.06382978723404265
1930,FRA,CPI,0.009999999999999967
1931,FRA,CPI,-0.03960396039603948
1932,FRA,CPI,-0.09278350515463915
1933,FRA,CPI,-0.03409090909090914
1934,FRA,CPI,-0.03529411764705887
1935,FRA,CPI,-0.08536585365853665
1936,FRA,CPI,0.06666666666666664
1937,FRA,CPI,0.26250000000000007
1938,FRA,CPI,0.1386138613861386
1939,FRA,CPI,0.060869565217391355
1940,FRA,CPI,0.1885245901639345
1941,FRA,CPI,0.1724137931034483
1942,FRA,CPI,0.20588235294117646
1943,FRA,CPI,0.23902439024390248
1944,FRA,CPI,0.22440944881889777
1945,FRA,CPI,0.4823151125401927
1946,FRA,CPI,0.5249457700650759
1947,FRA,CPI,0.492176386913229
1948,FRA,CPI,0.5862726406101049
1949,FRA,CPI,0.12698412698412698
1950,FRA,CPI,0.09859154929577468
1951,FRA,CPI,0.16666666666666677
1952,FRA,CPI,0.12087912087912085
1953,FRA,CPI,-0.019607843137254836
1954,FRA,CPI,0.0
1955,FRA,CPI,0.009999999999999966
1956,FRA,CPI,0.029702970297029604
1957,FRA,CPI,0.04807692307692309
1958,FRA,CPI,0.14678899082568822
1959,FRA,CPI,0.06399999999999992
1960,FRA,CPI,0.03759398496240602
1961,FRA,CPI,0.02898550724637696
1962,FRA,CPI,0.04929577464788727
1963,FRA,CPI,0.046979865771812145
1964,FRA,CPI,0.03205128205128216
1965,FRA,CPI,0.031055900621118113
1966,FRA,CPI,0.029661726167345522
1967,FRA,CPI,0.027917770943512603
1968,FRA,CPI,0.045432048640203074
1969,FRA,CPI,0.06045962841738929
1970,FRA,CPI,0.05299641245626655
1971,FRA,CPI,0.05397518655950899
1972,FRA,CPI,0.06063003097182106
1973,FRA,CPI,0.0738060106398905
1974,FRA,CPI,0.1364931747281381
1975,FRA,CPI,0.11685927249322645
1976,FRA,CPI,0.09625495781555381
1977,FRA,CPI,0.09494554671904289
1978,FRA,CPI,0.09250558467244276
1979,FRA,CPI,0.10646734171666469
1980,FRA,CPI,0.1356257884830154
1981,FRA,CPI,0.13314405568007134
1982,FRA,CPI,0.11978471952380558
1983,FRA,CPI,0.09459548472353202
1984,FRA,CPI,0.07673802622473197
1985,FRA,CPI,0.05831099738545144
1986,FRA,CPI,0.025385259178140735
1987,FRA,CPI,0.032888982140015136
1988,FRA,CPI,0.02700815275081063
1989,FRA,CPI,0.03498302207007398
1990,FRA,CPI,0.031942833802948115
1991,FRA,CPI,0.03213407324096934
1992,FRA,CPI,0.023637604626935805
1993,FRA,CPI,0.02104462771246292
1994,FRA,CPI,0.016555153292699947
1995,FRA,CPI,0.017964814209560268
1996,FRA,CPI,0.01982883650897291
1997,FRA,CPI,0.012039429402697132
1998,FRA,CPI,0.0065112686783297385
1999,FRA,CPI,0.005371416391346066
2000,FRA,CPI,0.016759598872093915
2001,FRA,CPI,0.016347807954959548
2002,FRA,CPI,0.019234122872706254
2003,FRA,CPI,0.020984721914692132
2004,FRA,CPI,0.021420896464023786
2005,FRA,CPI,0.01745869363804856
2006,FRA,CPI,0.016751244960872477
2007,FRA,CPI,0.014879980595385488
2008,FRA,CPI,0.02812861949147935
2009,FRA,CPI,0.0008762047815750009
2010,FRA,CPI,0.015311227042091893
2011,FRA,CPI,0.021115979517499998
2012,FRA,CPI,0.019541953161352925
2013,FRA,CPI,0.008637154978613214
2014,FRA,CPI,0.005077588229380936
2015,FRA,CPI,0.00037514380512228496
2016,FRA,CPI,0.0018333486112471513
2017,FRA,CPI,0.010322827506460349
2018,FRA,CPI,0.018508150831551284
2019,FRA,CPI,0.011082549228827605
2020,FRA,CPI,0.0047649885272516845
1871,GBR,CPI,0.014000000000000196
1872,GBR,CPI,0.046999999999999785
1873,GBR,CPI,0.030999999999999927
1874,GBR,CPI,-0.03299999999999994
1875,GBR,CPI,-0.019000000000000215
1876,GBR,CPI,-0.003000000000000115
1877,GBR,CPI,-0.006999999999999992
1878,GBR,CPI,-0.022000000000000113
1879,GBR,CPI,-0.04399999999999995
1880,GBR,CPI,0.029999999999999867
1881,GBR,CPI,-0.011000000000000006
1882,GBR,CPI,0.010000000000000299
1883,GBR,CPI,-0.005000000000000389
1884,GBR,CPI,-0.026999999999999916
1885,GBR,CPI,-0.029999999999999912
1886,GBR,CPI,-0.01600000000000008
1887,GBR,CPI,-0.005000000000000271
1888,GBR,CPI,0.006999999999999924
1889,GBR,CPI,0.014000000000000016
1890,GBR,CPI,0.002000000000000311
1891,GBR,CPI,0.006999999999999823
1892,GBR,CPI,0.004000000000000042
1893,GBR,CPI,-0.006999999999999882
1894,GBR,CPI,-0.02000000000000012
1895,GBR,CPI,-0.009999999999999752
1896,GBR,CPI,-0.0029999999999998942
1897,GBR,CPI,0.014999999999999814
1898,GBR,CPI,0.002999999999999905
1899,GBR,CPI,0.006999999999999779
1900,GBR,CPI,0.05099999999999995
1901,GBR,CPI,0.004999999999999881
1902,GBR,CPI,0.0
1903,GBR,CPI,0.00400000000000003
1904,GBR,CPI,-0.001999999999999903
1905,GBR,CPI,0.004000000000000053
1906,GBR,CPI,0.0
1907,GBR,CPI,0.01199999999999993
1908,GBR,CPI,0.005000000000000062
1909,GBR,CPI,0.004999999999999926
1910,GBR,CPI,0.008999999999999894
1911,GBR,CPI,0.0010000000000000098
1912,GBR,CPI,0.030000000000000145
1913,GBR,CPI,-0.004000000000000087
1914,GBR,CPI,-0.0030000000000000803
1915,GBR,CPI,0.12499999999999975
1916,GBR,CPI,0.1810000000000002
1917,GBR,CPI,0.25200000000000006
1918,GBR,CPI,0.2199999999999998
1919,GBR,CPI,0.10100000000000012
1920,GBR,CPI,0.15399999999999983
1921,GBR,CPI,-0.08599999999999978
1922,GBR,CPI,-0.14000000000000015
1923,GBR,CPI,-0.059999999999999845
1924,GBR,CPI,-0.006999999999999829
1925,GBR,CPI,0.002999999999999883
1926,GBR,CPI,-0.008000000000000212
1927,GBR,CPI,-0.023999999999999962
1928,GBR,CPI,-0.002999999999999957
1929,GBR,CPI,-0.009000000000000112
1930,GBR,CPI,-0.027999999999999928
1931,GBR,CPI,-0.04299999999999998
1932,GBR,CPI,-0.025999999999999992
1933,GBR,CPI,-0.021000000000000057
1934,GBR,CPI,0.0
1935,GBR,CPI,0.0069999999999997686
1936,GBR,CPI,0.007000000000000106
1937,GBR,CPI,0.03400000000000009
1938,GBR,CPI,0.016000000000000257
1939,GBR,CPI,0.02799999999999996
1940,GBR,CPI,0.16800000000000015
1941,GBR,CPI,0.10800000000000011
1942,GBR,CPI,0.071
1943,GBR,CPI,0.03399999999999997
1944,GBR,CPI,0.02699999999999986
1945,GBR,CPI,0.027999999999999983
1946,GBR,CPI,0.030999999999999826
1947,GBR,CPI,0.06999999999999998
1948,GBR,CPI,0.07699999999999999
1949,GBR,CPI,0.02799999999999973
1950,GBR,CPI,0.03918495297805643
1951,GBR,CPI,0.09049773755656115
1952,GBR,CPI,0.1065006915629324
1953,GBR,CPI,0.03625000000000003
1954,GBR,CPI,0.022919179734620095
1955,GBR,CPI,0.05070754716981108
1956,GBR,CPI,0.05162738496071834
1957,GBR,CPI,0.03842049092849511
1958,GBR,CPI,0.028776978417266192
1959,GBR,CPI,0.005994005994006158
1960,GBR,CPI,0.007944389275074544
1961,GBR,CPI,0.032512315270935795
1962,GBR,CPI,0.04198473282442747
1963,GBR,CPI,0.021062271062270942
1964,GBR,CPI,0.03228699551569527
1965,GBR,CPI,0.042571676802779894
1966,GBR,CPI,0.040000000000000084
1967,GBR,CPI,0.022435897435897443
1968,GBR,CPI,0.039968652037617576
1969,GBR,CPI,0.051996985681989384
1970,GBR,CPI,0.06518624641833837
1971,GBR,CPI,0.0941492938802958
1972,GBR,CPI,0.07191149354640451
1973,GBR,CPI,0.0934633027522935
1974,GBR,CPI,0.15731515469323543
1975,GBR,CPI,0.2270049841413685
1976,GBR,CPI,0.15657311669128485
1977,GBR,CPI,0.14942528735632185
1978,GBR,CPI,0.07472222222222241
1979,GBR,CPI,0.11372447660894298
1980,GBR,CPI,0.15154328150382906
1981,GBR,CPI,0.11809754131398607
1982,GBR,CPI,0.08111031002162966
1983,GBR,CPI,0.04934978326108715
1984,GBR,CPI,0.04258023514458213
1985,GBR,CPI,0.0492227979274609
1986,GBR,CPI,0.03326071169208418
1987,GBR,CPI,0.03204947989879131
1988,GBR,CPI,0.037591936801961344
1989,GBR,CPI,0.05237595169335774
1990,GBR,CPI,0.06972683048521891
1991,GBR,CPI,0.07532649253731336
1992,GBR,CPI,0.04261548471047539
1993,GBR,CPI,0.025065002600103983
1994,GBR,CPI,0.01978490259740245
1995,GBR,CPI,0.0265645209431893
1996,GBR,CPI,0.02400308427305828
1997,GBR,CPI,0.018246062710850275
1998,GBR,CPI,0.015573975192950422
1999,GBR,CPI,0.013287103067263356
2000,GBR,CPI,0.007964563930879834
2001,GBR,CPI,0.01233511995184702
2002,GBR,CPI,0.012589129587851872
2003,GBR,CPI,0.013615926630131019
2004,GBR,CPI,0.013435230404932854
2005,GBR,CPI,0.020569437639501194
2006,GBR,CPI,0.02328712465674262
2007,GBR,CPI,0.023228416234869473
2008,GBR,CPI,0.036019155331397476
2009,GBR,CPI,0.021653204511010403
2010,GBR,CPI,0.032981715757716946
2011,GBR,CPI,0.044636932940694
2012,GBR,CPI,0.028282420990937106
2013,GBR,CPI,0.025647988215320647
2014,GBR,CPI,0.01461031408834174
2015,GBR,CPI,0.0004009937308258287
2016,GBR,CPI,0.006596661169451762
2017,GBR,CPI,0.02699999999999985
2018,GBR,CPI,0.024999999999999963
2019,GBR,CPI,0.01800000000000007
2020,GBR,CPI,0.00899999999999991
1871,ITA,CPI,0.035713955402643285
1885,ITA,CPI,0.022143245201014093
1886,ITA,CPI,-0.0011383215736299184
1887,ITA,CPI,-0.0022836719671505746
1888,ITA,CPI,0.01258672260765607
1889,ITA,CPI,0.016946771949383547
1890,ITA,CPI,0.03555582411132018
1891,ITA,CPI,-0.003217605134830971
1892,ITA,CPI,-0.008613552546851927
1893,ITA,CPI,-0.02171254080591145
1894,ITA,CPI,-0.004440612200905321
1895,ITA,CPI,-0.005573358738957319
1896,ITA,CPI,-0.00448541803660619
1897,ITA,CPI,-0.0022528138300896955
1898,ITA,CPI,0.0067737013784152774
1899,ITA,CPI,-0.01569460835332902
1900,ITA,CPI,0.004552513173088541
1901,ITA,CPI,0.0011362735512511972
1902,ITA,CPI,-0.006796705907195351
1903,ITA,CPI,0.02964951211625942
1904,ITA,CPI,0.012178177360032754
1905,ITA,CPI,0.0010964912280701513
1906,ITA,CPI,0.018577481172045468
1907,ITA,CPI,0.04720960280081692
1908,ITA,CPI,-0.01024449070075665
1909,ITA,CPI,-0.027951247170092067
1910,ITA,CPI,0.02769182400344185
1911,ITA,CPI,0.024868572532665733
1912,ITA,CPI,0.009100406906411443
1913,ITA,CPI,0.002004507222064349
1914,ITA,CPI,0.0
1922,ITA,CPI,-0.005998180787927535
1923,ITA,CPI,-0.005792475969381839
1924,ITA,CPI,0.035202540980669106
1925,ITA,CPI,0.12335907793161378
1926,ITA,CPI,0.07870536315259367
1927,ITA,CPI,-0.08573634517667274
1928,ITA,CPI,-0.07324317279363098
1929,ITA,CPI,0.015989473441379038
1930,ITA,CPI,-0.031700106979892076
1931,ITA,CPI,-0.09658668658051765
1932,ITA,CPI,-0.02621488035636025
1933,ITA,CPI,-0.059117881044550964
1934,ITA,CPI,-0.05161376788459703
1935,ITA,CPI,0.014197084065763534
1936,ITA,CPI,0.07553240056324174
1937,ITA,CPI,0.09463116018887269
1938,ITA,CPI,0.0767896250052922
1939,ITA,CPI,0.044168700343945363
1940,ITA,CPI,0.1669968617913036
1941,ITA,CPI,0.15707039336714965
1942,ITA,CPI,0.15581649157320462
1943,ITA,CPI,0.6770186573813866
1944,ITA,CPI,3.4439412661194635
1945,ITA,CPI,0.9695410295142323
1946,ITA,CPI,0.18018863448640698
1947,ITA,CPI,0.6206120698960382
1948,ITA,CPI,0.05880066526620908
1949,ITA,CPI,0.0069657615112161415
1950,ITA,CPI,-0.0069175753312229705
1951,ITA,CPI,0.14285714285714285
1952,ITA,CPI,0.01859504132231401
1953,ITA,CPI,0.014198782961460573
1954,ITA,CPI,0.03124999999999989
1955,ITA,CPI,0.03030303030303033
1956,ITA,CPI,0.02941176470588238
1957,ITA,CPI,0.014285714285714235
1958,ITA,CPI,0.028169014084507067
1959,ITA,CPI,0.0
1960,ITA,CPI,0.013698630136986375
1961,ITA,CPI,0.02702702702702693
1962,ITA,CPI,0.03947368421052641
1963,ITA,CPI,0.07594936708860754
1964,ITA,CPI,0.058823529411764705
1965,ITA,CPI,0.04444444444444448
1966,ITA,CPI,0.03191489361702116
1967,ITA,CPI,0.030927835051546466
1968,ITA,CPI,0.019999999999999928
1969,ITA,CPI,0.01960784313725501
1970,ITA,CPI,0.04807692307692307
1971,ITA,CPI,0.055045871559632996
1972,ITA,CPI,0.05217391304347823
1973,ITA,CPI,0.10743801652892568
1974,ITA,CPI,0.19402985074626863
1975,ITA,CPI,0.16874999999999996
1976,ITA,CPI,0.1657754010695188
1977,ITA,CPI,0.17431192660550462
1978,ITA,CPI,0.12109374999999992
1979,ITA,CPI,0.14634146341463414
1980,ITA,CPI,0.2127659574468085
1981,ITA,CPI,0.17794486215538852
1982,ITA,CPI,0.16382978723404262
1983,ITA,CPI,0.14625228519195613
1984,ITA,CPI,0.10845295055821366
1985,ITA,CPI,0.09208633093525188
1986,ITA,CPI,0.057971014492753506
1987,ITA,CPI,0.04732254047322537
1988,ITA,CPI,0.05112960760998825
1989,ITA,CPI,0.06221719457013574
1990,ITA,CPI,0.06496272630457928
1991,ITA,CPI,0.06299999999999997
1992,ITA,CPI,0.05079962370649112
1993,ITA,CPI,0.044762757385854966
1994,ITA,CPI,0.04027420736932307
1995,ITA,CPI,0.052443986820428286
1996,ITA,CPI,0.039590127944135585
1997,ITA,CPI,0.01848391052969672
1998,ITA,CPI,0.020313082370480913
1999,ITA,CPI,0.01650860554970151
2000,ITA,CPI,0.025805114029025543
2001,ITA,CPI,0.02324265330045668
2002,ITA,CPI,0.02611203286718825
2003,ITA,CPI,0.028129611806224007
2004,ITA,CPI,0.022566995768688276
2005,ITA,CPI,0.02206896551724154
2006,ITA,CPI,0.022297063284487394
2007,ITA,CPI,0.02024532710280374
2008,ITA,CPI,0.03492379741907406
2009,ITA,CPI,0.007656307048892024
2010,ITA,CPI,0.01619544331594838
2011,ITA,CPI,0.029357104267963206
2012,ITA,CPI,0.033148939296923384
2013,ITA,CPI,0.012446024892049972
2014,ITA,CPI,0.002338183642749645
2015,ITA,CPI,0.0010912767938489327
2016,ITA,CPI,-0.000500040003200392
2017,ITA,CPI,0.013257689459886748
2018,ITA,CPI,0.012422605587210147
2019,ITA,CPI,0.006339917093391722
2020,ITA,CPI,-0.0014538405621516534
1886,JPN,CPI,-0.11813643926788675
1887,JPN,CPI,0.06344339622641519
1888,JPN,CPI,-0.017076957196717656
1889,JPN,CPI,0.05888989169675093
1890,JPN,CPI,0.06626891114425737
1891,JPN,CPI,-0.04196642685851319
1892,JPN,CPI,-0.06758448060075078
1893,JPN,CPI,0.012080536912751547
1894,JPN,CPI,0.03183023872679038
1895,JPN,CPI,0.09447300771208221
1896,JPN,CPI,0.10041103934233697
1897,JPN,CPI,0.11419423692636074
1898,JPN,CPI,0.08461047254150697
1899,JPN,CPI,-0.056373270532823046
1900,JPN,CPI,0.12353766963032292
1901,JPN,CPI,-0.02179647369151756
1902,JPN,CPI,0.03874538745387456
1903,JPN,CPI,0.050006831534362584
1904,JPN,CPI,0.023162003903708497
1905,JPN,CPI,0.03853491033956501
1906,JPN,CPI,0.019715895175116308
1907,JPN,CPI,0.10459949561666891
1908,JPN,CPI,-0.03446401391606875
1909,JPN,CPI,-0.038846976691813986
1910,JPN,CPI,0.002577319587628986
1911,JPN,CPI,0.07455012853470441
1912,JPN,CPI,0.05545889517181396
1913,JPN,CPI,0.030290541932825033
1914,JPN,CPI,-0.07879999999999986
1915,JPN,CPI,-0.06404689535388626
1916,JPN,CPI,0.08037578288100208
1917,JPN,CPI,0.226731078904992
1918,JPN,CPI,0.34602257810448944
